location,latitude,longitude,elevation_station_m,elevation_era5_m,elevation_diff_m,date,temperature_max,temperature_min,temperature_mean,precipitation_sum,et0_evapotranspiration,source
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-18,10.0385,-2.3115,4.5259995,0.1,1.806629,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-19,8.6385,-1.1115,3.3489163,0.2,1.430866,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-20,8.3885,-1.9115001,3.117667,5.9999995,1.7491969,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-21,5.6885,-3.0614998,2.13225,5.8999996,1.1723058,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-22,6.5385,-2.3615,1.6093335,3.5000002,1.5760038,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-23,7.7384996,-3.9615,2.40725,0.8,2.029057,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-24,8.5385,-4.1615,2.6614168,0.0,2.0284402,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-25,7.3884997,-1.9615,2.2989166,1.4000001,2.078304,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-26,2.7885,-3.4615,-0.7385834,2.6000001,1.4215026,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-27,5.9884996,-5.4115,0.6239167,0.0,1.9474347,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-28,8.688499,-2.6115,2.8947494,0.0,2.4196653,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-29,8.1385,-2.7115,2.6030831,0.0,2.1014776,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-30,7.2885,-1.4115,2.7884998,3.1999998,1.472498,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-03-31,7.2384996,-4.2115,1.9239167,0.0,2.193454,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-01,7.3385,-2.7115,2.6280832,0.0,2.4527726,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-02,6.8385,-2.1615,2.1364167,0.0,2.1605906,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-03,3.7885,-2.0615,0.93225,10.7,0.7839204,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-04,5.5885,-2.6115,1.01975,2.0,1.4044329,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-05,6.9884996,-5.0115004,1.50725,0.0,2.2918696,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-06,6.9385,-5.4115,1.5989169,1.1000001,2.3249705,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-07,6.2384996,-5.5115004,1.4280833,0.0,2.163928,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-08,10.0385,-1.5615001,4.353083,0.0,2.6973214,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-09,14.0885,0.9384999,6.8801665,0.0,3.0377462,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-10,5.1885,0.1385,2.5572503,0.8,1.2391717,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-11,6.1384997,-0.8115,3.0530834,6.9999995,0.76527536,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-12,3.9385002,1.6384999,2.9405835,7.0,0.9025608,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-13,8.688499,3.2885,5.4697495,6.399999,0.72861683,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-14,5.2384996,3.1885002,4.25725,14.500002,0.67894554,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-15,9.5885,1.7385,4.9551673,7.0999994,1.7330294,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-16,6.5885,-0.011500031,2.880167,19.0,1.1188174,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-17,3.0885,-1.4615,0.5385001,10.4,0.9548411,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-18,6.2384996,-1.4615,2.0010002,1.3000001,1.812084,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-19,9.0385,-0.7615,4.5947495,0.4,1.817169,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-20,10.5885,1.9385,6.478084,1.7000002,2.0007906,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-21,15.6385,1.1884999,9.186417,3.8000002,3.2378318,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-22,11.7385,3.5385,8.430167,5.7000003,2.1421227,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-23,8.7885,3.1885002,6.236418,3.1,1.8945173,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-24,7.3385,-0.011500031,4.142667,1.9000001,1.709266,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-25,5.6384997,-2.0115,2.3218334,28.9,1.1368846,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-26,5.0385,-2.6115,0.45100012,2.0,2.031015,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-27,6.7384996,-1.1615,2.401,7.8999996,1.6601093,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-28,6.3385,-0.8615,2.4468334,0.4,1.9979515,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-29,10.7385,-3.8615,4.8509994,0.0,3.045965,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-04-30,10.3385,-0.4115,5.703083,4.4999995,2.760897,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-01,11.6385,2.3885,7.042668,0.0,2.856839,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-02,13.8385,-0.36150002,8.361417,0.0,3.4615319,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-03,13.4885,2.8385,9.225999,0.0,3.7981665,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-04,11.8385,1.9885,7.3114166,0.9000001,3.1306646,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-05,12.688499,0.18849996,7.423916,0.0,3.1500628,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-06,12.0385,1.3384999,7.8072495,0.0,3.0842354,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-07,12.3885,1.0385,7.855167,0.8,3.302823,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-08,13.1385,2.1385,8.0635,3.3,2.540376,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-09,14.5885,3.2385,9.459334,8.700001,2.414332,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-10,13.5385,6.1384997,9.182249,12.999999,2.5253034,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-11,10.688499,4.2885,7.6864166,1.3,2.9158266,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-12,12.3385,1.2385,7.8301673,0.0,3.0021157,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-13,12.5385,3.0885,8.551,0.0,3.0305343,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-14,12.688499,3.5885003,8.507249,0.70000005,3.1597917,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-15,15.2385,2.6385,8.967667,3.8999999,3.3732991,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-16,14.5885,4.9385,9.709334,3.2,2.8858142,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-17,13.8385,6.0885,9.703084,1.1000001,2.6763685,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-18,14.0385,5.9884996,9.915583,0.2,2.8549678,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-19,13.438499,6.6885,10.221833,2.6000001,2.4678974,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-20,17.2385,4.8385,11.425999,0.0,3.737354,era5
Kredarica,46.3792,14.5267,2514,1307.0,-1207.0,1950-05-21,22.3885,7.5385,15.53225,0.0,4.6173267,era5
